,Brand,Screen_Size(inches),SR_Height,SR_Width,Pixel_Density,Weight(gr),Thickness(mm),Battery_Capacity(mAh),Processor_Clock_Speed,Price_Sale
879,OnePlus,5.265437888238841,2328,1866,240,106.55489164574672,9.749062834151697,5414,3.3647529993384775,1055.608530162934
880,Xiaomi,6.47177986994305,2482,2841,430,242.42987470132567,9.919753706167754,4175,1.6426368316215285,902.6810560681504
881,Samsung,5.446004507268568,2277,2608,352,202.56240623747374,5.001901789583825,3769,1.2315320578380762,763.8150838333881
882,Samsung,5.629348188628941,2542,1737,153,203.9138228810329,11.979523142484284,2490,2.978840176851551,1123.3266517964532
883,Samsung,5.100249568714595,1446,2607,331,114.59310983455782,6.0199151427474265,2328,1.6995399497386061,1103.9887862949986
884,OnePlus,6.866621531116007,1557,889,387,182.29066801789943,7.279801221527362,2711,2.64806581349531,708.8331172868834
885,OnePlus,6.491209743495434,1451,2512,160,140.9425712285006,10.28070561240865,2660,3.1447071475108395,908.4304500778693
886,OnePlus,6.900465320469209,3600,2998,177,281.99464845422006,9.42168239943414,2489,2.4246399178933364,1119.9822525786954
887,OnePlus,7.517010803675304,3727,1855,221,223.31912797454754,10.788252581641197,3736,2.7312045427617444,760.6431980298153
888,Samsung,4.830860331289111,1857,797,199,178.51987117752805,8.320852152848374,2710,1.5378107731078847,1070.857908049512
889,Samsung,6.085660319402772,2726,1665,209,203.30578004148418,5.2756576519859895,4331,3.445862105047828,535.7201954212942
890,Samsung,4.172687730765127,2766,2206,153,143.5005215180978,10.508718480308287,4236,1.4262441592777861,621.3678808525985
891,OnePlus,6.811909188823486,1497,2609,275,286.2460477737428,8.752639199454755,3715,2.0292354592211357,505.37204846853774
892,Xiaomi,4.279167352139033,3790,2762,186,146.91562684208228,7.785108198528696,4999,3.49647659738664,1058.8411684471412
893,Xiaomi,6.386961096580395,2091,1023,202,117.5161844098522,6.539292682747524,4306,1.8269030731595692,462.3017425669425
894,Xiaomi,7.252890186812742,3247,2455,318,139.91886798897755,7.8236860517431515,2203,3.0949332859146477,1194.4524297449302
895,Xiaomi,6.396086527590451,2557,1276,505,131.1875769572244,11.891174251441509,3899,3.232691479419365,997.1768199963882
896,Samsung,6.010649926181955,2244,1703,286,295.8852548411297,5.147556646663166,5663,1.1936683990382324,710.6086822843115
897,Samsung,7.079676886674641,1659,1180,572,208.73207713008296,11.755965018605478,4203,1.1954023863880097,536.996743393494
898,Samsung,5.2309453333000615,2147,2740,249,279.500166667951,5.649413432861772,4737,2.885109089869288,778.4990621278972
899,OnePlus,6.967487857101121,3456,2014,184,180.11739354876207,8.70064487239518,4515,2.590949462204042,653.2592596708711
900,Xiaomi,6.926388888328671,3310,2652,508,228.3219949066327,8.194856332118885,2409,1.70729950004651,922.0467153515432
901,Xiaomi,5.050210563987384,1669,1505,527,241.25474449484713,10.057325945027346,4775,2.9685164213472013,1119.323467902468
902,Samsung,4.478841689914455,1735,1537,454,221.66132580814764,5.976402442693747,3367,3.065120397330183,816.5600855359545
903,OnePlus,6.8284588814224705,2385,1478,437,121.53595028334962,9.934500426841996,5232,2.6928004370980454,1113.4326852961108
904,Xiaomi,4.232678463173448,3539,3074,599,232.2503912427383,9.360032696285781,2392,3.3369434464704346,959.3438930197365
905,OnePlus,5.591102084214306,2202,996,187,134.69085127170598,7.450196076639248,3068,2.8797222884231433,1124.004610063204
906,OnePlus,6.216646308388123,1837,2998,495,263.0385010568907,11.669250535514355,3981,1.0303924314058008,756.8737970769644
907,Samsung,6.9373270228631245,2412,2770,579,156.85141244448454,9.572078619262108,4505,1.312310467425776,1208.7015227750367
908,Samsung,5.2965057484041935,3083,2345,165,106.35199585193291,7.593611930645595,5565,1.3611507793350346,1085.2482612364151
909,Samsung,7.326109384575391,2340,1669,401,108.82459579066553,6.175329170146969,5481,2.971389899989505,902.4163198505537
910,Samsung,5.227186958827838,2740,1493,291,236.25802934928478,8.045860082955578,2002,2.387700809997247,1112.408836825312
911,Samsung,5.755416280797551,2656,1097,286,170.4483921741457,7.493440316491699,5009,2.513498324409885,1009.0762713610081
912,Xiaomi,4.791138380176985,2572,2531,470,230.0112868921304,8.45917117584025,3892,2.2565635156543307,411.1983541619104
913,OnePlus,6.658822267684144,2551,2720,265,220.63957285030918,7.414366326666727,2995,2.223315460290585,1260.1340245930132
914,Samsung,5.967976115347222,2565,1312,306,271.1616557752419,10.027373419714733,3509,1.7581028626675632,725.8257491207982
915,Xiaomi,6.851816877536271,2546,1194,492,264.56059224332705,6.070917772839311,5329,3.263287038697462,407.40971260578095
916,OnePlus,5.949387424623289,3700,2548,352,181.5063769296197,5.178775370030998,3329,1.6376245692588243,1042.4366961369465
917,OnePlus,7.561311984236631,3267,2105,579,112.73751633609999,5.1055735895913426,4777,2.6968033244380254,1178.449818571018
918,Xiaomi,7.061285990291369,1628,3016,594,296.8907690342483,9.330916096121499,2551,2.6942293700921107,487.8212923617667
919,Samsung,7.190113271448575,3388,857,465,252.31808613269007,11.530240246745226,4853,2.6176857101642916,1155.3752141041077
920,Samsung,7.194744401807688,1984,1254,284,190.30601496960713,7.752976477252047,3767,1.7200340525342,1099.8380535837755
921,OnePlus,7.18619841904089,1787,789,164,297.8774296764176,8.234556325079303,4702,2.912171728667992,820.2255586391216
922,Xiaomi,5.049614576273173,2569,1018,398,263.89793331787644,6.886805261888194,2358,1.8149365887402342,732.1990512608722
923,OnePlus,5.776455009584135,1638,2280,385,295.9765082511155,5.027549649276065,2017,1.4804701663474251,754.604046631411
924,Samsung,7.576582254733527,2585,2322,310,146.70593618525996,9.582258981454974,5177,2.6952917614511724,977.8168535544329
925,Samsung,5.224219014782187,1448,2249,461,103.66974055990346,6.163099265891275,4238,2.7147620294881594,446.7070145541695
926,OnePlus,7.081120353047758,1396,1001,554,209.7121731369943,5.738641539552593,2528,2.31105917635588,1192.8112848219253
927,Samsung,4.573180656749802,3397,2362,584,245.62593963321285,11.26940647562779,2034,2.9115587758342225,769.2409488014582
928,Samsung,4.416311412692741,3488,1850,418,153.56624294235706,9.23287632840942,4323,1.0524311394252495,907.047033054783
929,Samsung,6.132079824286224,2867,2513,456,262.2362640797577,6.315192576572051,2318,3.2773236073125958,1080.1349209142504
930,Xiaomi,5.156836304101286,2142,3056,159,127.00477848811644,10.578781563791495,2974,1.7783591103025647,1133.8557772481663
931,Samsung,4.486493437737,3126,1589,322,203.51496573422492,8.434372993543715,2847,3.480642082690851,759.6388673945435
932,Samsung,4.717018077457394,2583,2163,322,185.60416951686793,6.848805910862893,4832,1.12513659432388,634.9653333225206
933,Samsung,5.851260486123368,2750,2679,356,280.94055219931965,8.778427627423387,3325,3.2707795155068906,421.76335556285756
934,Xiaomi,4.7764706152615,3172,966,529,253.36863810120713,5.543692718490034,4415,1.2852920905305676,812.5092133541987
935,OnePlus,7.2467688811065205,3013,905,567,217.91641065029523,10.058197956332826,2306,1.4864828396103995,934.2252759647465
936,Xiaomi,5.858660073821898,2133,2925,350,170.34228347325325,7.187484177765865,2490,2.800865076579136,1282.4019815933318
937,OnePlus,6.203454398215986,3041,3037,358,121.09450464046157,8.478456380805245,3848,2.423658869719878,1266.562453786485
938,OnePlus,5.602944821109401,2252,2846,362,295.2509109891587,6.943670443003653,3446,1.6405063064622012,626.8168177810555
939,Samsung,7.590505748313728,3253,1628,291,248.44380792061406,6.691363070345394,2377,3.2113516146217185,653.2506057112668
940,Xiaomi,6.105619865579987,3501,962,289,285.1663053743532,10.36122094437679,3958,2.7983171490647445,1232.9980333599572
941,Xiaomi,6.439791557519241,3128,2962,267,208.43478579470795,7.743935971301962,3773,1.3485831525363368,654.895132799845
942,OnePlus,4.244848003037382,3486,3119,177,282.73922660670047,8.164045830919058,4685,3.157684379761544,1251.1377745597088
943,Xiaomi,7.551460781527503,2889,2897,395,108.73143649895272,5.996767099034202,3281,2.228313565308685,1040.2491293439189
944,OnePlus,4.384494049303189,2559,1660,379,275.37353333395254,11.343984357622357,5317,2.4227204388349772,505.8961039064155
945,Xiaomi,7.239811790753005,1339,3110,497,143.07377966438008,11.070250218858968,3565,2.964645933525535,969.8666987314484
946,Xiaomi,7.443635526084417,2435,2136,168,242.13438240114803,6.775080904094208,5563,3.098319014287024,684.6160750234865
947,Samsung,6.63226833879399,1801,953,235,139.20968667274738,11.711886056943248,3297,1.1883451038442345,1230.098897791941
948,OnePlus,7.389150830212136,3054,2994,539,145.70425434211344,9.643620256466315,3336,2.147086452051576,1147.573459010643
949,Xiaomi,6.6902340837678915,2967,1509,261,211.04312803897017,8.449743621981739,4947,1.1947486950632407,542.7823990460741
950,Samsung,5.962354144651581,3158,861,554,147.01918031631982,5.2769666125871035,5725,1.6656980984881622,926.3889570217818
951,Xiaomi,6.594973946443881,2754,855,288,120.48997865131162,7.304534910002044,5879,2.8362962438335075,1286.88057547397
952,Samsung,6.951286633827645,2303,3166,475,264.930392124367,8.126720892173445,4992,2.8733364280411147,766.4335268845302
953,OnePlus,4.427988029895695,1793,2016,447,174.710381142735,7.007446445103263,5481,3.3836338335469436,729.1745393970357
954,Xiaomi,7.009166552392834,3491,2571,365,121.75073753674465,6.025078135023229,4554,2.734284147293023,402.0346539487211
955,Samsung,5.470155598640482,3247,2118,336,226.0080085301605,7.820861842355461,3181,2.954905999207053,1209.0721444298515
956,OnePlus,7.5746628174202595,3745,3026,482,204.32585162777792,6.339227441754085,2679,2.068706883017633,1262.301314479867
957,Xiaomi,6.215215583516583,2159,1984,247,108.51485964682948,6.209029487740657,3632,1.2507380236667747,446.341275018136
958,Samsung,6.094109115765081,3146,2742,190,284.2797659038649,11.842577004024513,3341,1.8485376162536464,1160.0194179587438
959,Samsung,4.8733426811038,3623,2931,259,210.76896602721726,5.1590976739694865,3268,1.0034487410711246,461.2394655067484
960,Xiaomi,5.212078484647067,1658,2802,194,223.55837957350423,10.142280661061385,5198,2.6201438978570497,766.0081513042878
961,Samsung,4.598463124990433,2663,1441,534,147.08571713841414,11.786599382242667,3016,2.098903231220716,750.1449144892435
962,Xiaomi,4.685886275208731,1556,872,424,293.3895849922466,10.189273013159244,4009,2.310134970677893,648.1476744333322
963,Xiaomi,7.053569551274607,3622,749,529,295.59554789832504,7.76978094691486,3095,3.3791250265123605,971.4635498628079
964,Samsung,4.014437930908667,2957,720,168,113.60191568285656,6.192507427152668,4557,1.8271709739484816,1133.909589255382
965,OnePlus,4.794123311324416,2396,1252,549,161.3746898621507,11.971859716655754,2188,1.5938012389623548,878.8511434860857
966,Samsung,6.768165742077599,1452,1916,495,107.23530916712181,7.398660008007882,2104,1.5141052165339166,1062.0723107265503
967,Samsung,5.623506725252538,3833,1149,412,123.28464263952112,7.296228981589036,5082,1.3702653216931937,1087.905764291448
968,OnePlus,4.982219641475019,2348,1122,399,181.93104640692758,11.408838747367389,3148,2.4192016634634363,677.0814939611414
969,Samsung,4.116669457798478,2104,1585,373,153.40817632209126,11.76333239836667,4465,3.4182383504187466,733.4699070718762
970,Xiaomi,5.1593376187264335,2930,2901,550,186.0623073503187,6.705700993260157,4941,2.963293283796368,1100.6408181900147
971,Xiaomi,5.416337716161068,3593,1480,559,233.46881193423485,9.973813138781463,3100,1.4708387704751846,570.3521151819838
972,OnePlus,6.819060948809765,3033,849,302,298.4205842284382,10.514542117571754,3716,2.9352365188670047,801.2967514453251
973,Xiaomi,4.235887170956946,2750,918,335,157.6324304785889,11.47697802603845,3017,3.4174801407785385,615.8911869853841
974,OnePlus,6.182904586211073,1874,2207,485,184.73355133507638,6.117789763146398,4483,2.8264155232303603,1049.2521443489545
975,Samsung,4.03146302237756,1698,1028,324,172.46819826872542,5.62739495579514,2530,2.8994768956761625,508.79154534397037
976,Xiaomi,5.450558288107469,1552,2336,430,132.11737831335063,5.731242606953011,4659,1.7632441727841834,1038.0791097487368
977,Xiaomi,4.501413645854236,2815,902,324,104.61096826607267,7.976068138156087,3124,2.92180865054147,645.586648116991
978,Xiaomi,6.023880142088904,2568,3119,461,156.07779705758665,10.053422686651288,3048,1.8699638799909415,728.9647999758267
979,Xiaomi,6.8884846272999045,2812,2848,443,191.70182296856632,11.501649124428958,4989,2.933032732402741,615.3678475790219
980,OnePlus,4.406039450917436,3555,1481,575,256.5710213257792,10.143593092736804,2450,3.176065239479936,799.2303579736695
981,OnePlus,4.813047467026951,3244,1762,221,106.62214174615958,8.403572402518654,5335,3.0494918889774927,1048.3869351088927
982,Samsung,4.525822954491486,2258,2315,452,220.61384249837,7.21288472794164,5099,3.2423810967122875,729.8787677418496
983,Samsung,5.563950711535988,2010,2643,511,290.64988016383984,5.523081835642162,5871,1.1527797976197527,831.7004931676555
984,OnePlus,5.413726970013725,2488,2991,257,283.91661469917153,5.765413739008995,5743,2.1760280772557907,1059.9330335520176
985,Xiaomi,5.5281217656723936,1751,2105,235,158.3111862891057,8.806337686794002,4929,3.3385156533835847,1251.8560166335578
986,Xiaomi,6.402819894932179,3598,1312,562,287.47589789769495,10.785563756223503,2078,3.388202696839155,494.1016447822316
987,OnePlus,6.174454643870742,3447,1229,271,275.4899519296049,8.164583840122974,2575,1.0993491784142533,416.51432468689154
988,Xiaomi,7.572776716285844,2966,1498,499,286.2459482956086,7.207645789194721,4287,3.3410040479544767,1110.7388495852442
989,Xiaomi,4.846531559856649,2990,1557,594,290.06907465838856,10.471138232845215,2980,3.2586912649855173,513.0590426458164
990,Xiaomi,4.824056362734997,1348,3042,589,296.0973072007757,11.697677893061261,5099,2.667496229526821,961.8577369028243
991,Samsung,6.6546707399592115,2629,1355,177,192.1970183168217,11.227857646186864,4892,3.268503873167745,1217.0512573104256
992,Xiaomi,4.021860709158782,2535,899,341,273.33012243943676,8.088134892878323,3964,1.9253288941855697,1106.2082305843828
993,Xiaomi,7.074456263766958,2505,1456,573,141.7197041047329,7.504006331862744,5471,2.3595609955987373,980.1534545851308
994,Xiaomi,4.422923312332943,3290,2896,240,129.40430350083855,10.896183245960088,2638,3.28551753460476,439.1797994898141
995,Samsung,6.809725824872428,3323,2104,236,140.2035758381832,9.966401689083357,4232,3.1280041570109764,1167.5834095814591
996,Samsung,6.8809152593696234,1517,1404,427,139.7969183689666,6.881412788562358,4107,1.926431935506544,1152.215535069542
997,Xiaomi,6.462409204050777,2971,901,223,167.1140396189877,7.450945212117687,4418,2.873473824168045,799.0690716871432
998,Xiaomi,6.550415847317842,2491,2433,515,193.56640377973736,5.924898636290265,3155,3.0651770308684703,433.54962836519866
999,Samsung,6.167109782923587,3481,2023,209,157.84953427015492,10.200981669400777,4337,3.193000376458106,800.5104705866049
1000,OnePlus,4.9349639456453565,1333,3183,463,218.37219578805124,5.170714989963054,2275,1.6221667773698059,463.75562825650593
1001,Samsung,6.854001943989094,2138,2831,321,246.96426711852118,5.893819321734881,5196,1.2325493486672678,1036.0671414889846
1002,Samsung,7.543432058212318,1417,1821,550,289.3264306789559,8.16256301072575,4778,2.73558317474678,1005.0508566702964
1003,Xiaomi,6.815373812715494,1530,2148,319,102.02941084781905,8.797625933563358,5296,2.4617979620056323,870.829532923439
1004,Xiaomi,4.540212283112673,3827,3040,592,109.12845801280793,7.0209731110087334,2123,1.9925798078057304,1199.317498018163
1005,Xiaomi,7.208579011226549,2322,1784,572,270.18419653144053,9.745969772114245,2572,2.776523898246997,1018.4250827394914
1006,OnePlus,5.58364821182034,1310,1865,542,218.09209287578,7.155353693822454,4981,1.806225013204203,989.9796887700109
1007,OnePlus,4.173876493012352,3085,2253,352,122.01309475816853,7.7798369544601975,4024,1.1858996253793754,1296.7705185645427
1008,Xiaomi,6.78522723177595,2633,2918,586,291.53718214856724,5.393113377378175,3571,3.4547649134757283,929.8683713315868
1009,Samsung,4.297515259125108,2994,786,587,126.30741908542784,8.014817684764054,4619,1.406139659399458,599.9684953104356
1010,Xiaomi,6.818338520573095,3338,1979,259,277.2847751876137,11.882953058836403,3930,3.462062858574364,628.1632956124981
1011,OnePlus,6.9760681868828875,3077,819,388,104.3448774069337,9.422365374335424,5603,3.34352141773793,781.1952267922684
1012,OnePlus,4.502242918899296,2972,2829,465,207.5576442606106,5.943843833556718,3764,2.3323484346227934,1207.7120873977783
1013,OnePlus,6.629815504103053,1380,2912,235,118.94729873992158,10.712974402359649,3504,1.0476517124043931,1069.5780571285604
1014,Samsung,4.694702853205582,2167,2202,527,265.7293229682205,5.473377272995245,4652,3.4952805536350073,528.641896671216
